12:58:32,910;0;0;0;0;0;0
12:58:32,922;0;0;0;0;0;0
12:58:32,930;0;0;0;0;0;0
12:58:32,941;0;0;0;0;0;0
12:58:32,950;0;0;0;0;0;0
12:58:32,960;0;0;0;0;0;0
12:58:32,970;0;0;0;0;0;0
12:58:32,994;0;0;0;0;0;0
12:58:32,998;0;0;0;0;0;0
12:58:33,002;0;0;0;0;0;0
12:58:33,010;0;0;0;0;0;0
12:58:33,023;0;0;0;0;0;0
12:58:33,029;0;0;0;0;0;0
12:58:33,039;0;0;0;0;0;0
12:58:33,049;0;0;0;0;0;0
12:58:33,059;0;0;0;0;0;0
12:58:33,069;0;0;0;0;0;0
12:58:33,080;0;0;0;0;0;0
12:58:33,092;0;0;0;0;0;0
12:58:33,099;0;0;0;0;0;0
12:58:33,109;0;0;0;0;0;0
12:58:33,119;0;0;0;0;0;0
12:58:33,129;0;0;0;0;0;0
12:58:33,140;0;0;0;0;0;0
12:58:33,150;0;0;0;0;0;0
12:58:33,159;0;0;0;0;0;0
12:58:33,169;0;0;0;0;0;0
12:58:33,179;0;0;0;0;0;0
12:58:33,192;0;0;0;0;0;0
12:58:33,200;0;0;0;0;0;0
12:58:33,209;0;0;0;0;0;0
12:58:33,219;0;0;0;0;0;0
12:58:33,229;0;0;0;0;0;0
12:58:33,241;0;0;0;0;0;0
12:58:33,249;0;0;0;0;0;0
12:58:33,259;0;0;0;0;0;0
12:58:33,269;0;0;0;0;0;0
12:58:33,282;0;0;0;0;0;0
12:58:33,290;0;0;0;0;0;0
12:58:33,299;0;0;0;0;0;0
12:58:33,309;0;0;0;0;0;0
12:58:33,319;0;0;0;0;0;0
12:58:33,331;0;0;0;0;0;0
12:58:33,340;0;0;0;0;0;0
12:58:33,354;0;0;0;0;0;0
12:58:33,359;0;0;0;0;0;0
12:58:33,369;0;0;0;0;0;0
12:58:33,380;0;0;0;0;0;0
12:58:33,391;0;0;0;0;0;0
12:58:33,399;0;0;0;0;0;0
12:58:33,409;0;0;0;0;0;0
12:58:33,419;0;0;0;0;0;0
12:58:33,433;0;0;0;0;0;0
12:58:33,440;0;0;0;0;0;0
12:58:33,449;0;0;0;0;0;0
12:58:33,459;0;0;0;0;0;0
12:58:33,469;0;0;0;0;0;0
12:58:33,481;0;0;0;0;0;0
12:58:33,490;0;0;0;0;0;0
12:58:33,499;0;0;0;0;0;0
12:58:33,509;0;0;0;0;0;0
12:58:33,519;0;0;0;0;0;0
12:58:33,529;0;0;0;0;0;0
12:58:33,540;0;0;0;0;0;0
12:58:33,549;0;0;0;0;0;0
12:58:33,559;0;0;0;0;0;0
12:58:33,569;0;0;0;0;0;0
12:58:33,579;0;0;0;0;0;0
12:58:33,590;0;0;0;0;0;0
12:58:33,599;0;0;0;0;0;0
12:58:33,609;0;0;0;0;0;0
12:58:33,620;0;0;0;0;0;0
12:58:33,630;0;0;0;0;0;0
12:58:33,640;0;0;0;0;0;0
12:58:33,650;0;0;0;0;0;0
12:58:33,661;0;0;0;0;0;0
12:58:33,670;0;0;0;0;0;0
12:58:33,681;0;0;0;0;0;0
12:58:33,691;0;0;0;0;0;0
12:58:33,700;0;0;0;0;0;0
12:58:33,710;0;0;0;0;0;0
12:58:33,720;0;0;0;0;0;0
12:58:33,731;0;0;0;0;0;0
12:58:33,742;0;0;0;0;0;0
12:58:33,753;0;0;0;0;0;0
12:58:33,760;0;0;0;0;0;0
12:58:33,770;0;0;0;0;0;0
12:58:33,780;0;0;0;0;0;0
12:58:33,793;0;0;0;0;0;0
12:58:33,800;0;0;0;23;17;23
12:58:33,813;-17;-23;-17;23;17;23
12:58:33,822;-17;-23;-17;13;10;13
12:58:33,831;-14;-19;-13;13;10;13
12:58:33,844;-14;-19;-13;13;10;13
12:58:33,850;-7;-10;-6;13;10;13
12:58:33,860;-7;-10;-6;9;6;9
12:58:33,871;-7;-10;-6;9;6;9
12:58:33,880;-7;-10;-6;4;3;4
12:58:33,890;-1;-1;0;4;3;4
12:58:33,900;-1;-1;0;0;0;0
12:58:33,910;-1;-1;0;0;0;0
12:58:33,920;-1;-1;0;0;0;0
12:58:33,930;-1;0;0;0;0;0
12:58:33,940;-1;0;0;0;0;0
12:58:33,950;-1;0;0;0;0;0
12:58:33,959;-1;0;0;0;0;0
12:58:33,970;-1;0;0;0;0;0
12:58:33,983;-1;0;0;0;0;0
12:58:33,989;-1;0;0;0;0;0
12:58:34,016;-1;0;0;0;0;0
12:58:34,021;-1;0;0;0;0;0
12:58:34,026;-1;0;0;0;0;0
12:58:34,035;-1;0;0;0;0;0
12:58:34,040;-1;0;0;0;0;0
12:58:34,049;0;0;0;0;0;0
12:58:34,059;0;0;0;0;0;0
12:58:34,069;0;0;0;0;0;0
12:58:34,080;0;0;0;0;0;0
12:58:34,090;0;0;0;0;0;0
12:58:34,100;0;0;0;0;0;0
12:58:34,112;0;0;0;0;0;0
12:58:34,121;-1;0;0;0;0;0
12:58:34,129;-1;0;0;0;0;0
12:58:34,139;-1;0;0;0;0;0
12:58:34,151;-1;0;0;0;0;0
12:58:34,159;-1;0;0;0;0;0
12:58:34,169;-1;0;0;0;0;0
12:58:34,180;-2;0;0;0;0;0
12:58:34,189;-2;0;0;0;0;0
12:58:34,199;-2;0;0;0;0;0
12:58:34,212;-2;0;0;0;0;0
12:58:34,219;-1;0;0;0;0;0
12:58:34,229;-1;0;0;0;0;0
12:58:34,246;-2;0;0;0;0;0
12:58:34,253;-2;0;0;0;0;0
12:58:34,259;-2;0;0;0;0;0
12:58:34,273;-2;0;0;0;0;0
12:58:34,280;-1;0;0;0;0;0
12:58:34,291;-1;0;0;0;0;0
12:58:34,303;-1;0;0;0;0;0
12:58:34,309;-1;0;0;0;0;0
12:58:34,322;-1;0;0;0;0;0
12:58:34,329;-1;0;0;0;0;0
12:58:34,339;0;0;0;0;0;0
12:58:34,350;0;0;0;0;0;0
12:58:34,359;0;0;0;0;0;0
12:58:34,369;0;0;0;0;0;0
12:58:34,380;0;0;0;0;0;0
12:58:34,389;0;0;0;0;0;0
12:58:34,399;0;0;0;0;0;0
12:58:34,413;0;0;0;0;0;0
12:58:34,419;0;-1;0;0;0;0
12:58:34,430;0;-1;0;0;0;0
12:58:34,439;0;-1;0;0;0;0
12:58:34,450;0;-1;0;0;0;0
12:58:34,461;-1;-1;-1;0;0;0
12:58:34,470;-1;-1;-1;0;0;0
12:58:34,480;-1;-1;-1;0;0;0
12:58:34,489;-1;-1;-1;0;0;0
12:58:34,499;-1;-1;-1;0;0;0
12:58:34,512;-1;-1;-1;0;0;0
12:58:34,519;-1;0;-2;0;0;0
12:58:34,529;-1;0;-2;0;0;0
12:58:34,542;-1;0;-2;0;0;0
12:58:34,550;-1;0;-2;0;0;0
12:58:34,560;-1;0;-2;0;0;0
12:58:34,570;-1;0;-2;0;0;0
12:58:34,581;0;0;-1;0;0;0
12:58:34,591;0;0;-1;0;0;0
12:58:34,600;0;-1;-1;0;0;0
12:58:34,612;0;-1;-1;0;0;0
12:58:34,620;0;-1;0;0;0;0
12:58:34,630;0;-1;0;0;0;0
12:58:34,644;0;-1;0;0;0;0
12:58:34,650;0;-1;0;0;0;0
12:58:34,663;-1;-1;0;0;0;0
12:58:34,678;-1;-1;0;0;0;0
12:58:34,684;-1;-2;0;0;0;0
12:58:34,690;-1;-2;0;0;0;0
12:58:34,700;-2;-1;0;0;0;0
12:58:34,710;-2;-1;0;0;0;0
12:58:34,723;-2;-1;0;0;0;0
12:58:34,730;-2;-1;0;0;0;0
12:58:34,740;-2;-1;0;0;0;0
12:58:34,753;-2;-1;0;0;0;0
12:58:34,765;-1;0;0;0;0;0
12:58:34,772;-1;0;0;0;0;0
12:58:34,780;-1;0;0;0;0;0
12:58:34,790;-1;0;0;0;0;0
12:58:34,804;-1;0;0;0;0;0
12:58:34,810;-1;0;0;0;0;0
12:58:34,820;-1;0;0;0;0;0
12:58:34,831;-1;0;0;0;0;0
12:58:34,840;-1;-1;0;0;0;0
12:58:34,852;-1;-1;0;0;0;0
12:58:34,862;-1;-1;0;0;0;0
12:58:34,871;-1;-1;0;0;0;0
12:58:34,881;-2;-1;0;0;0;0
12:58:34,890;-2;-1;0;0;0;0
12:58:34,900;-2;-1;0;0;0;0
12:58:34,911;-2;-1;0;0;0;0
12:58:34,919;-2;-1;0;0;0;0
12:58:34,930;-2;-1;0;0;0;0
12:58:34,940;-2;-1;0;0;0;0
12:58:34,950;-2;-1;0;0;0;0
12:58:34,961;-1;0;0;0;0;0
12:58:34,971;-1;0;0;0;0;0
12:58:34,982;-1;0;0;0;0;0
12:58:34,990;-1;0;0;0;0;0
12:58:34,999;-1;-1;0;0;0;0
12:58:35,009;-1;-1;0;0;0;0
12:58:35,037;0;-1;0;0;0;0
12:58:35,045;0;-1;0;0;0;0
12:58:35,051;-1;-1;0;0;0;0
12:58:35,057;-1;-1;0;0;0;0
12:58:35,064;-1;-1;0;0;0;0
12:58:35,072;-1;-1;0;0;0;0
12:58:35,081;-1;-1;0;0;0;0
12:58:35,090;-1;-1;0;0;0;0
12:58:35,100;-1;-1;0;0;0;0
12:58:35,110;-1;-1;0;0;0;0
12:58:35,120;-1;-1;0;0;0;0
12:58:35,129;-1;-1;0;0;0;0
12:58:35,139;-1;-1;0;0;0;0
12:58:35,151;-1;-1;0;0;0;0
12:58:35,160;-1;-1;0;0;0;0
12:58:35,175;-1;-1;0;0;0;0
12:58:35,182;-1;-2;0;0;0;0
12:58:35,189;-1;-2;0;0;0;0
12:58:35,199;-1;-1;-1;0;0;0
12:58:35,213;-1;-1;-1;0;0;0
12:58:35,219;-1;-1;-1;0;0;0
12:58:35,229;-1;-1;-1;0;0;0
12:58:35,239;0;-2;-2;0;0;0
12:58:35,249;0;-2;-2;0;0;0
12:58:35,260;0;-1;-2;0;0;0
12:58:35,269;0;-1;-2;0;0;0
12:58:35,280;0;-1;-1;0;0;0
12:58:35,292;0;-1;-1;0;0;0
12:58:35,299;0;-1;-1;0;0;0
12:58:35,309;0;-1;-1;0;0;0
12:58:35,321;0;-1;-1;0;0;0
12:58:35,329;0;-1;-1;0;0;0
12:58:35,341;0;0;-1;0;0;0
12:58:35,351;0;0;-1;0;0;0
12:58:35,359;-1;0;0;0;0;0
12:58:35,370;-1;0;0;0;0;0
12:58:35,382;-2;0;0;0;0;0
12:58:35,389;-2;0;0;0;0;0
12:58:35,399;-2;0;0;0;0;0
12:58:35,414;-2;0;0;0;0;0
12:58:35,419;-2;-1;0;0;0;0
12:58:35,433;-2;-1;0;0;0;0
12:58:35,440;-3;-1;0;0;0;0
12:58:35,449;-3;-1;0;0;0;0
12:58:35,461;-2;-2;0;0;0;0
12:58:35,469;-2;-2;0;0;0;0
12:58:35,482;-2;-2;0;0;0;0
12:58:35,489;-2;-2;0;0;0;0
12:58:35,499;-1;-2;0;0;0;0
12:58:35,513;-1;-2;0;0;0;0
12:58:35,519;-1;-1;0;0;0;0
12:58:35,531;-1;-1;0;0;0;0
12:58:35,539;0;-1;0;0;0;0
12:58:35,549;0;-1;0;0;0;0
12:58:35,559;0;-1;0;0;0;0
12:58:35,569;0;-1;0;0;0;0
12:58:35,579;0;-1;0;0;0;0
12:58:35,591;0;-1;0;0;0;0
12:58:35,599;0;-1;0;0;0;0
12:58:35,609;0;-1;0;0;0;0
12:58:35,620;0;-1;0;0;0;0
12:58:35,629;0;-1;0;0;0;0
12:58:35,639;0;-1;0;0;0;0
12:58:35,649;0;-1;0;0;0;0
12:58:35,659;-1;0;0;0;0;0
12:58:35,669;-1;0;0;0;0;0
12:58:35,680;-1;0;0;0;0;0
12:58:35,689;-1;0;0;0;0;0
12:58:35,701;-1;0;0;0;0;0
12:58:35,712;-1;0;0;0;0;0
12:58:35,720;-1;0;0;0;0;0
12:58:35,729;-1;0;0;0;0;0
12:58:35,742;-1;0;0;0;0;0
12:58:35,752;-1;0;0;0;0;0
12:58:35,763;-1;0;0;0;0;0
12:58:35,769;-1;0;0;0;0;0
12:58:35,779;0;0;0;0;0;0
12:58:35,789;0;0;0;0;0;0
12:58:35,799;-1;0;0;0;0;0
12:58:35,809;-1;0;0;0;0;0
12:58:35,821;-1;0;0;0;0;0
12:58:35,829;-1;0;0;0;0;0
12:58:35,839;-1;0;-1;0;0;0
12:58:35,849;-1;0;-1;0;0;0
12:58:35,859;-1;0;-1;0;0;0
12:58:35,869;-1;0;-1;0;0;0
12:58:35,881;-2;-1;-1;0;0;0
12:58:35,892;-2;-1;-1;0;0;0
12:58:35,901;-2;-1;-1;0;0;0
12:58:35,911;-2;-1;-1;0;0;0
12:58:35,920;-1;-1;-1;0;0;0
12:58:35,929;-1;-1;-1;0;0;0
12:58:35,940;-1;-1;0;0;0;0
12:58:35,956;-1;-1;0;0;0;0
12:58:35,961;-1;-1;0;0;0;0
12:58:35,972;-1;-1;0;0;0;0
12:58:35,979;-1;-1;0;0;0;0
12:58:35,994;-1;-1;0;0;0;0
12:58:36,001;-1;-1;0;0;0;0
12:58:36,009;-1;-1;0;0;0;0
12:58:36,022;-1;-1;0;0;0;0
12:58:36,029;-1;-1;0;0;0;0
12:58:36,060;-1;-1;0;0;0;0
12:58:36,066;-1;-1;0;0;1;0
12:58:36,071;0;0;0;0;1;0
12:58:36,077;0;0;0;0;2;0
12:58:36,082;-1;0;-1;0;2;0
12:58:36,089;-1;0;-1;0;2;0
12:58:36,099;-1;0;-1;0;2;0
12:58:36,109;-1;0;-1;0;2;0
12:58:36,120;-1;-1;-1;0;2;0
12:58:36,131;-1;-1;-1;0;2;0
12:58:36,139;-1;-1;-1;0;2;0
12:58:36,149;-1;-1;-1;1;2;0
12:58:36,159;-1;-1;-1;1;2;0
12:58:36,170;-1;-1;-1;1;2;0
12:58:36,181;0;-2;0;1;2;0
12:58:36,189;0;-2;0;2;2;0
12:58:36,200;0;-1;0;2;2;0
12:58:36,211;0;-1;0;2;2;0
12:58:36,219;0;-1;0;2;2;0
12:58:36,229;0;-1;0;2;3;0
12:58:36,240;0;-2;0;2;3;0
12:58:36,251;0;-2;0;3;3;0
12:58:36,259;-1;-2;0;3;3;0
12:58:36,269;-1;-2;0;3;4;0
12:58:36,280;-1;-2;0;3;4;0
12:58:36,289;-1;-2;0;3;4;0
12:58:36,301;-1;-2;0;3;4;0
12:58:36,309;-1;-2;0;2;5;1
12:58:36,320;-2;-3;0;2;5;1
12:58:36,330;-2;-3;0;2;5;1
12:58:36,340;-2;-3;0;2;5;1
12:58:36,349;-2;-3;0;2;5;1
12:58:36,359;-3;-3;0;2;5;1
12:58:36,372;-3;-3;0;2;5;1
12:58:36,379;-3;-3;0;2;5;2
12:58:36,389;-3;-3;0;2;5;2
12:58:36,403;-3;-3;0;3;6;2
12:58:36,409;-4;-4;0;3;6;2
12:58:36,420;-4;-4;0;3;7;2
12:58:36,429;-4;-4;-1;3;7;2
12:58:36,439;-4;-4;-1;3;7;2
12:58:36,453;-4;-4;-1;3;7;2
12:58:36,459;-4;-4;-1;3;7;3
12:58:36,472;-4;-5;-1;3;7;3
12:58:36,482;-4;-5;-1;4;8;3
12:58:36,489;-4;-5;-1;4;8;3
12:58:36,499;-4;-5;-1;4;7;4
12:58:36,509;-4;-5;-2;4;7;4
12:58:36,519;-4;-5;-2;3;8;3
12:58:36,529;-5;-6;-2;3;8;3
12:58:36,540;-5;-6;-2;4;8;4
12:58:36,549;-5;-6;-1;4;8;4
12:58:36,559;-5;-6;-1;4;8;4
12:58:36,571;-6;-6;-2;4;8;4
12:58:36,579;-6;-6;-2;4;8;4
12:58:36,590;-6;-7;-1;4;8;4
12:58:36,600;-6;-7;-1;4;9;3
12:58:36,610;-6;-7;-1;4;9;3
12:58:36,620;-6;-7;-1;5;9;5
12:58:36,634;-6;-6;-2;5;9;5
12:58:36,640;-6;-6;-2;5;9;5
12:58:36,650;-7;-8;-3;5;9;5
12:58:36,662;-7;-8;-3;5;9;5
12:58:36,671;-6;-8;-3;5;9;5
12:58:36,681;-6;-8;-3;5;9;6
12:58:36,690;-6;-8;-3;5;9;6
12:58:36,702;-6;-8;-3;5;9;5
12:58:36,712;-7;-8;-3;5;9;5
12:58:36,720;-7;-8;-3;5;9;5
12:58:36,730;-7;-8;-3;5;9;5
12:58:36,740;-7;-8;-3;6;11;7
12:58:36,750;-6;-8;-3;6;11;7
12:58:36,761;-6;-8;-3;6;11;7
12:58:36,770;-6;-8;-3;6;11;7
12:58:36,780;-6;-8;-3;7;11;7
12:58:36,790;-7;-9;-4;7;11;7
12:58:36,800;-7;-9;-4;7;11;8
12:58:36,813;-7;-9;-4;7;11;8
12:58:36,820;-7;-9;-4;7;11;8
12:58:36,830;-7;-11;-4;7;11;8
12:58:36,844;-7;-11;-4;7;11;7
12:58:36,850;-8;-11;-5;7;11;7
12:58:36,860;-8;-11;-5;7;11;7
12:58:36,870;-7;-11;-5;7;11;7
12:58:36,882;-7;-11;-5;7;11;8
12:58:36,890;-7;-11;-5;7;11;8
12:58:36,899;-7;-11;-5;7;11;8
12:58:36,910;-7;-11;-5;7;11;8
12:58:36,921;-7;-11;-5;8;12;9
12:58:36,930;-7;-11;-5;8;12;9
12:58:36,940;-7;-11;-5;8;12;9
12:58:36,950;-8;-12;-6;8;12;9
12:58:36,960;-8;-12;-6;8;12;11
12:58:36,970;-8;-12;-6;8;12;11
12:58:36,981;-8;-12;-6;8;12;11
12:58:36,991;-8;-12;-6;8;12;11
12:58:36,999;-8;-12;-6;9;12;11
12:58:37,010;-8;-13;-7;9;12;11
12:58:37,020;-8;-13;-7;8;12;11
12:58:37,029;-8;-13;-7;8;12;11
12:58:37,041;-8;-13;-7;8;12;11
12:58:37,049;-8;-12;-7;8;12;11
12:58:37,081;-8;-12;-7;9;12;12
12:58:37,087;-8;-13;-7;9;12;12
12:58:37,092;-8;-13;-7;9;12;12
12:58:37,097;-8;-14;-8;9;12;12
12:58:37,102;-8;-14;-8;9;13;12
12:58:37,111;-9;-14;-8;9;13;12
12:58:37,120;-9;-14;-8;11;12;14
12:58:37,130;-9;-14;-8;11;12;14
12:58:37,139;-9;-14;-8;11;12;14
12:58:37,152;-9;-14;-8;11;12;14
12:58:37,160;-9;-14;-8;11;13;14
12:58:37,172;-9;-14;-8;11;13;14
12:58:37,179;-9;-14;-8;11;13;14
12:58:37,189;-9;-14;-9;11;13;14
12:58:37,199;-9;-14;-9;11;13;15
12:58:37,209;-8;-14;-9;11;13;15
12:58:37,223;-8;-14;-9;11;13;14
12:58:37,232;-8;-14;-9;11;13;14
12:58:37,239;-8;-14;-9;11;13;14
12:58:37,251;-8;-15;-9;11;13;14
12:58:37,259;-8;-15;-9;11;13;15
12:58:37,270;-9;-15;-11;11;13;15
12:58:37,284;-9;-15;-11;11;13;15
12:58:37,290;-9;-15;-9;11;13;15
12:58:37,303;-9;-15;-9;11;13;15
12:58:37,311;-9;-15;-9;11;13;15
12:58:37,319;-9;-15;-9;11;13;14
12:58:37,330;-11;-15;-11;11;13;14
12:58:37,339;-11;-15;-11;11;14;17
12:58:37,349;-11;-15;-11;11;14;17
12:58:37,359;-11;-15;-11;11;13;15
12:58:37,369;-11;-15;-11;11;13;15
12:58:37,380;-11;-15;-11;12;14;15
12:58:37,389;-11;-17;-12;12;14;15
12:58:37,399;-11;-17;-12;12;13;15
12:58:37,413;-11;-17;-12;12;13;15
12:58:37,421;-11;-17;-12;12;13;15
12:58:37,429;-9;-17;-12;12;13;15
12:58:37,440;-9;-17;-12;12;13;17
12:58:37,450;-9;-15;-12;12;13;17
12:58:37,461;-9;-15;-12;12;13;17
12:58:37,469;-9;-15;-12;12;13;17
12:58:37,480;-9;-15;-12;11;14;17
12:58:37,492;-9;-15;-13;11;14;17
12:58:37,499;-9;-15;-13;11;14;17
12:58:37,510;-8;-15;-12;11;14;17
12:58:37,520;-8;-15;-12;11;14;17
12:58:37,530;-8;-15;-12;11;14;17
12:58:37,539;-8;-15;-12;12;14;17
12:58:37,549;-8;-15;-12;12;14;17
12:58:37,559;-8;-15;-12;12;14;17
12:58:37,569;-8;-17;-13;12;14;17
12:58:37,583;-8;-17;-13;11;14;18
12:58:37,591;-8;-15;-13;11;14;18
12:58:37,600;-8;-15;-13;13;14;18
12:58:37,611;-10;-15;-13;13;14;18
12:58:37,620;-10;-15;-13;12;14;18
12:58:37,634;-11;-15;-14;12;14;18
12:58:37,640;-11;-15;-14;12;14;18
12:58:37,649;-12;-17;-15;12;14;18
12:58:37,662;-12;-17;-15;13;15;18
12:58:37,670;-12;-15;-15;13;15;18
12:58:37,682;-12;-15;-15;12;14;18
12:58:37,691;-13;-17;-15;12;14;18
12:58:37,700;-13;-17;-15;12;14;18
12:58:37,709;-12;-17;-17;12;14;18
12:58:37,719;-12;-17;-17;12;15;18
12:58:37,729;-13;-17;-17;12;15;18
12:58:37,741;-13;-17;-17;13;15;19
12:58:37,749;-12;-17;-17;13;15;19
12:58:37,759;-12;-17;-17;12;15;18
12:58:37,773;-12;-18;-19;12;15;18
12:58:37,779;-12;-18;-19;12;15;18
12:58:37,789;-12;-18;-19;12;15;18
12:58:37,799;-12;-18;-19;12;17;18
12:58:37,809;-12;-18;-19;12;17;18
12:58:37,819;-12;-18;-19;12;17;18
12:58:37,829;-12;-18;-19;12;17;18
12:58:37,841;-12;-18;-19;12;17;18
12:58:37,849;-12;-18;-19;12;17;18
12:58:37,859;-12;-18;-19;12;17;18
12:58:37,869;-13;-18;-19;12;17;18
12:58:37,888;-13;-18;-19;12;18;19
12:58:37,899;-12;-17;-20;12;18;19
12:58:37,905;-12;-17;-20;13;18;19
12:58:37,911;-13;-17;-21;13;18;19
12:58:37,930;-13;-17;-21;13;18;19
12:58:37,936;-13;-17;-21;13;18;19
12:58:37,942;-13;-17;-21;12;19;19
12:58:37,951;-14;-18;-21;12;19;19
12:58:37,960;-14;-18;-21;13;18;18
12:58:37,970;-13;-18;-23;13;18;18
12:58:37,979;-13;-18;-23;13;18;18
12:58:38,006;-14;-19;-23;13;18;18
12:58:38,011;-14;-19;-23;13;18;18
12:58:38,016;-14;-19;-23;13;18;18
12:58:38,022;-14;-19;-23;12;19;18
12:58:38,029;-14;-18;-24;12;19;18
12:58:38,043;-14;-18;-24;12;16;18
12:58:38,049;-17;-19;-21;12;16;18
12:58:38,059;-17;-19;-21;12;16;18
12:58:38,070;-17;-19;-21;12;16;18
12:58:38,106;-17;-19;-21;12;16;18
12:58:38,111;-15;-14;-24;12;16;18
12:58:38,117;-15;-14;-24;12;17;19
12:58:38,122;-15;-14;-24;12;17;19
12:58:38,127;-15;-14;-24;13;20;18
12:58:38,132;-18;-16;-23;13;20;18
12:58:38,139;-18;-16;-23;12;20;19
12:58:38,149;-15;-14;-24;12;20;19
12:58:38,159;-15;-14;-24;12;21;19
12:58:38,169;-15;-14;-24;12;21;19
12:58:38,179;-15;-14;-24;12;21;19
12:58:38,191;-18;-20;-24;12;21;19
12:58:38,199;-18;-20;-24;13;20;19
12:58:38,210;-18;-20;-24;13;20;19
12:58:38,219;-18;-20;-24;13;20;19
12:58:38,229;-18;-20;-24;13;20;19
12:58:38,242;-18;-20;-24;12;21;18
12:58:38,249;-18;-20;-24;12;21;18
12:58:38,259;-18;-20;-24;12;21;18
12:58:38,269;-19;-21;-25;12;21;18
12:58:38,279;-19;-21;-25;13;21;18
12:58:38,292;-19;-20;-24;13;21;18
12:58:38,299;-19;-20;-24;13;23;18
12:58:38,309;-20;-20;-24;13;23;18
12:58:38,319;-20;-20;-24;13;24;19
12:58:38,329;-20;-20;-24;13;24;19
12:58:38,341;-20;-20;-24;13;24;19
12:58:38,349;-20;-20;-24;13;24;19
12:58:38,358;-20;-20;-24;13;24;19
12:58:38,368;-21;-20;-23;13;24;19
12:58:38,378;-21;-20;-23;13;24;20
12:58:38,388;-21;-20;-23;13;24;20
12:58:38,400;-21;-20;-23;12;25;20
12:58:38,413;-21;-20;-23;12;25;20
12:58:38,419;-21;-20;-23;12;25;20
12:58:38,428;-23;-21;-23;12;25;20
12:58:38,438;-23;-21;-23;14;24;20
12:58:38,452;-23;-20;-23;14;24;20
12:58:38,458;-23;-20;-23;14;24;20
12:58:38,471;-23;-21;-23;14;24;20
12:58:38,480;-23;-21;-23;13;24;20
12:58:38,488;-23;-21;-23;13;24;20
12:58:38,499;-23;-21;-23;14;24;20
12:58:38,508;-24;-21;-23;14;24;20
12:58:38,522;-24;-21;-23;14;24;20
12:58:38,528;-23;-21;-23;14;24;20
12:58:38,538;-23;-21;-23;14;24;20
12:58:38,548;-23;-21;-23;14;24;20
12:58:38,560;-23;-21;-23;14;24;21
12:58:38,570;-23;-21;-21;14;24;21
12:58:38,581;-23;-21;-21;15;24;21
12:58:38,590;-24;-21;-21;15;24;21
12:58:38,598;-24;-21;-21;15;24;21
12:58:38,608;-24;-21;-21;15;24;21
12:58:38,622;-24;-21;-21;14;23;21
12:58:38,629;-24;-21;-20;14;23;21
12:58:38,639;-24;-21;-20;15;23;17
12:58:38,649;-24;-23;-20;15;23;17
12:58:38,659;-24;-23;-20;15;23;17
12:58:38,669;-24;-23;-20;15;23;17
12:58:38,680;-24;-21;-21;15;23;17
12:58:38,689;-24;-21;-21;15;23;16
12:58:38,699;-23;-23;-20;15;23;16
12:58:38,710;-23;-23;-20;17;23;16
12:58:38,721;-23;-21;-20;17;23;16
12:58:38,731;-23;-21;-20;17;23;16
12:58:38,742;-23;-21;-20;17;23;16
12:58:38,749;-23;-21;-20;18;23;18
12:58:38,759;-23;-21;-20;18;23;18
12:58:38,769;-23;-21;-20;18;23;24
